brand,asin,product_title,price,product_rating,review_rating,review_title,review_body,url,review_length
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,3.0,,"Material quality seems to be below average mainly the zipper is of cheap quality.apart from that Looks good and lightweight design
",https://www.amazon.in/dp/B0F9FMQZWN,131
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"अच्छा है,पर साथ में कवर नहीं है,अलग से कवर ले तों महंगा बहुत हैं
",https://www.amazon.in/dp/B0F9FMQZWN,65
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"Value for money
",https://www.amazon.in/dp/B0F9FMQZWN,16
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,3.0,,"The bag is good. But you advertise it in such a way that even a solid iron sphere cannot break it. How did it get this dent then?
",https://www.amazon.in/dp/B0F9FMQZWN,130
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"Nice product as price 👌🏼👌🏼
",https://www.amazon.in/dp/B0F9FMQZWN,27
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"For the price, it's a good quality.
If you're not willing to shell out a lot of money and want a decent cabin trolley, go for it.
Don't expect fancy high end quality. It's perfect for its price range.
",https://www.amazon.in/dp/B0F9FMQZWN,201
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,3.0,,"Quality is good but the finishing is not at that level. Due to which I have to return the product
",https://www.amazon.in/dp/B0F9FMQZWN,98
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"nice
",https://www.amazon.in/dp/B0F9FMQZWN,5
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"Ok
",https://www.amazon.in/dp/B0F9FMQZWN,3
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,2.0,,"Very cheap product
",https://www.amazon.in/dp/B0F9FMQZWN,19
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"Love the color, style. Must buy
",https://www.amazon.in/dp/B0F9FMQZWN,32
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"Good large sized bag. Zipper needs improvement.
",https://www.amazon.in/dp/B0F9FMQZWN,48
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,2.0,,"low quality….
dekhne me bht acha h
lekin poor quality h kafi
not happy buying this product
",https://www.amazon.in/dp/B0F9FMQZWN,91
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"Handles in India suitcases always seems to be the weakest, rest is worth it.... Looks, quality and finish... amazing..
",https://www.amazon.in/dp/B0F9FMQZWN,119
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,3.0,,"Easy to carry in smooth surface and looking good to travel with.
",https://www.amazon.in/dp/B0F9FMQZWN,65
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,3.0,,"Quality is not looking that great from wat I expected even there was some scratch n wheels also not working smooth
",https://www.amazon.in/dp/B0F9FMQZWN,115
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"Zip quality not great and rest all are okay
Price could have been lower..
",https://www.amazon.in/dp/B0F9FMQZWN,74
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,3.0,,"OKAY product. Yes it's a unique design and I loved it. The colour yellow is not same as in the picture. Yes everyone's talking about the lock thing. Yes I also received my suitcase not able to open. But after 2 hours of trying it got unlocked!. And also found some minute scratches on the shell.

For the price it's an okay product. I also bought safari magnum and it's way better than this and lesser price than this.
",https://www.amazon.in/dp/B0F9FMQZWN,419
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"I would love to go for safari only.Strong bag.Colour is so cool.This is my Second Safari bag and i love them.Amazon service is best.
",https://www.amazon.in/dp/B0F9FMQZWN,133
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"Very nice sturdy bags. Colour a bit dull for a young girl. Maybe more suitable for a young man
",https://www.amazon.in/dp/B0F9FMQZWN,95
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"Nice color and quality. Just the size is bit smaller in comparison with other medium size trolly.
",https://www.amazon.in/dp/B0F9FMQZWN,98
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,2.0,,"Locks is bad there website is bad cannot even register for warranty
",https://www.amazon.in/dp/B0F9FMQZWN,68
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"Very good.
",https://www.amazon.in/dp/B0F9FMQZWN,11
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"Sturdy durable spacious light weight tough on outside easy to carry
",https://www.amazon.in/dp/B0F9FMQZWN,68
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"Excellent product......
",https://www.amazon.in/dp/B0F9FMQZWN,24
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"A good product with good built quality
Easy to use
It's has 8 wheel which makes it more comfortable wheels
It has less space
It is not scratch resistant as my product comes with scratches
Good color
",https://www.amazon.in/dp/B0F9FMQZWN,199
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,3.0,,"The build quality is just okay not expected from
A brand like Safari who’s charging a good amount.

The internal sliders and cloth is generic not as shown in the images also material feels very thin and cheap.

The plastic parts like handle and trolley feels super cheap.

Look wise Awesome.
",https://www.amazon.in/dp/B0F9FMQZWN,292
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"A very good option if you are looking for sturdy, spacious, well designed and reasonably priced. It can be compared with the many expensive brands that charge a hefty sum for similar products.
Wheel quality is good and is also easy to manoeuvre.
",https://www.amazon.in/dp/B0F9FMQZWN,246
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,3.0,,"Bag is hard nice durable body but the dragging handle is not sturdy at all .it is loose and not looking very reliable.though it has warranty of 3years
",https://www.amazon.in/dp/B0F9FMQZWN,151
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"Kabhi 3200 ka sell , kabhi 2800 ka , kya hai halwa bech rahe ho
Product is good
Pr rate kyu uper ja raha 👁️
Not good for bussiness
Do u have any stand for bussiness
",https://www.amazon.in/dp/B0F9FMQZWN,165
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"At this price point its good but color of suitcase is lil dull
",https://www.amazon.in/dp/B0F9FMQZWN,63
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"Build Quality Good, Material Good
",https://www.amazon.in/dp/B0F9FMQZWN,34
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,4.0,,"Very beautiful colour. Enough space for a week trip for a person.
",https://www.amazon.in/dp/B0F9FMQZWN,66
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"product good
",https://www.amazon.in/dp/B0F9FMQZWN,13
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,3.0,,"Very good one. Very useful for travel. It's light weight too.
Updated review after use of this for 15 months:
The trolley pulling handle get struck and not able to push in once pulled out. I had a tough time in flight as I could not store this box in the upper storage. Though it is with 5-year warranty, I couldn't claim as there is no service centre nearby. So, better not buy this particular model.
",https://www.amazon.in/dp/B0F9FMQZWN,402
Safari,B0F9FMQZWN,"Astra Neo 8 Wheels 56cm Cabin Size Trolley Bag, Hard Case Polycarbonate, 360 Degree Wheeling Carry-on Luggage for Men & Women, Travel Bag, Suitcase for Travel, Trolley Bag for Travel, Champagne",2099.0,4.1,5.0,,"Worth for money
",https://www.amazon.in/dp/B0F9FMQZWN,16
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,5.0,,"Really nice product within budget
",https://www.amazon.in/dp/B0FLYJ6H77,34
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,4.0,,"Is lightweight,good price but could have been a little better quality ,good size for long journey travelling
",https://www.amazon.in/dp/B0FLYJ6H77,109
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,5.0,,"My order first order on 20/3/26 cost of my order 1399rs but my order is returned from my delivery location without my information and I order again on24/3/26 same seller but cost is 100rs high please return my 100rs enough price
",https://www.amazon.in/dp/B0FLYJ6H77,229
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,4.0,,"Good product, colour is same as show in the picture. Could've been a bit more sturdy, but it's not too bad either. Decent enough quality. Zippers are quite smooth, good quality. Weight is as expected No issues there. Wheels are alright too. Overall a decent product.
",https://www.amazon.in/dp/B0FLYJ6H77,267
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,3.0,,"Average quality. Chain liner single layer. Wheels below average quality.
Scratch resistant yes. Lightweight yes. Chain NOT durable. Looks good.
",https://www.amazon.in/dp/B0FLYJ6H77,144
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,5.0,,"It's very good and strong body also
Looks also good
Colour looks awesome
",https://www.amazon.in/dp/B0FLYJ6H77,73
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,5.0,,"Bag bahut achhi quality ka hai 👍 material strong hai aur wheels bhi smooth chal rahe hain. Paisa vasool product. Thank you!
",https://www.amazon.in/dp/B0FLYJ6H77,124
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,4.0,,"Item is well but wheels are change. Wheels & Zeep quality is poor. Accounting to safari.
",https://www.amazon.in/dp/B0FLYJ6H77,89
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,4.0,,"No doubt the product is good but the wheels are very different. I am skeptical about whether I have received the original product or the fake one .
",https://www.amazon.in/dp/B0FLYJ6H77,148
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,4.0,,"Nice
",https://www.amazon.in/dp/B0FLYJ6H77,5
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,4.0,,"Nice Trolley
",https://www.amazon.in/dp/B0FLYJ6H77,13
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,4.0,,"Bag is good but inside they need to give the pockets and extra sleeves also.
",https://www.amazon.in/dp/B0FLYJ6H77,77
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,4.0,,"The wheels doesn't match the photos and discription shown . Wheels are wheek and different.
",https://www.amazon.in/dp/B0FLYJ6H77,92
Safari,B0FLYJ6H77,"Genius Alley 66cm Medium Check-in Trolley Bag Hard Case Polypropylene, 4 Spinner Wheels, 360 Degree Wheeling Luggage, Travel Bag, Suitcase for Travel, Trolley Bags for Travel, Flintstone",1999.0,4.0,5.0,,"Market price se to bahut hi achcha hai aur durable hai aapko jarur Lena chahie aapko affordable price mein mil raha hai.
Maine sem rate mein market mein pata kiya tha same bag mujhe 3000 Tak mil raha tha aur mujhe yah Amazon mein 2000 tak de diya tha.
Agar aap request kar rahe hain to delivery date ke ek din pahle bhi yah fast delivery kar denge
",https://www.amazon.in/dp/B0FLYJ6H77,348
